tile_id,accuracy,precision,recall,f1,jaccard
T11SKV_2018_0_5,0.9173376996094904,0.9596048690865092,0.9464193144694474,0.9529664840537796,0.9101585283949282
T10SGG_2018_7_4,0.5019683080016324,0.6432908020087954,0.5514892109468437,0.5938631931606727,0.4223367102490836
T10SEJ_2018_8_7,0.4673939369809655,0.4570240379013474,0.6668232382628264,0.5423410375785084,0.372063048737793
T11SKA_2018_7_4,0.6852415884486116,0.7895746427434621,0.6499198812974541,0.7129728519519184,0.5539687744996057
T10SFJ_2018_7_0,0.8324516176124167,0.921629966225476,0.8596938479043826,0.8895851565262974,0.8011286608376152
T10SFH_2018_5_1,0.4190546813049724,0.4323845131384587,0.6654879529710485,0.5241896366425406,0.3551876647959108
T11SKA_2018_8_5,0.8164961297407772,0.8424664668716203,0.9315167363557786,0.8847565323974932,0.7933303875785055
T10SGF_2018_7_4,0.6976785080341472,0.7732678826315769,0.8527268842709269,0.8110558849083169,0.6821648508229287
T10SEH_2018_3_8,0.5748529367852131,0.7501837952312511,0.6060663824405939,0.6704680101452025,0.5042887386398475
T11SKV_2018_7_8,0.635629941506498,0.6730532010400028,0.7841885624706237,0.7243830576448651,0.5678687963390149
T11SKA_2018_3_0,0.5679377307971771,0.6050403559716901,0.7705381599743519,0.6778336201042271,0.5126689276108057
T10SFH_2018_8_3,0.7498498677841149,0.8135224610619383,0.8163350365645548,0.8149263220425106,0.6876587820658213
T11SKA_2018_6_2,0.9334416607775023,0.975166972654788,0.9551178779892092,0.9650383043688722,0.9324386674816832
T10TEK_2018_8_6,0.5199186465871048,0.5919486198992258,0.4208112244361574,0.4919204191128964,0.3261899606276295
T10SGF_2018_3_8,0.4708403422682738,0.8204782257132957,0.2286307289011119,0.3576111593886221,0.2177384249977622
T10SFG_2018_2_5,0.6055885680538552,0.8695027862717526,0.5355926766114434,0.6628721491489277,0.4957432819359901
T10SGF_2018_5_6,0.7522005567333884,0.9358247713672802,0.7628775188511161,0.8405471444537788,0.7249515497185051
T10SFH_2018_5_2,0.6255188270775478,0.886451625117139,0.5968705849860313,0.7133944283200403,0.5544779565881559
T11SKA_2018_6_1,0.8683464885650678,0.933592537442052,0.92046786510736,0.926983747280096,0.863904665870958
T10SGF_2018_3_6,0.7077332191996709,0.9129382426287224,0.7306137884447729,0.8116630997406585,0.6830244012144383
T10SFH_2018_1_0,0.673299026877814,0.7515253676083259,0.6857937081281228,0.7171565135464302,0.5590366409615677
T10SFH_2018_7_3,0.7400016920979028,0.8686035267826596,0.7606779530710491,0.811066179728077,0.6821794164645572
T10TEK_2018_8_7,0.6189312576932392,0.9498961397981482,0.5316505206836417,0.6817372557875966,0.5171482383012356
